season,week,method,constraint_type,eliminated,contestant,judge_total,fan_vote_mean,fan_vote_std,feasible_rate,num_valid,n_simulations,p_elim,rank_elim,p_elim_true,rank_true,status,finals_order
30,2,rank,elimination,Martin Kove,Kenya Moore,24.0,0.06971349982607752,0.06305004943746317,0.37068,37068,100000,0.05144333333333316,4.0,0.33364633333333427,1.0,ok,
30,2,rank,elimination,Martin Kove,Amanda Kloots,32.0,0.06869115563967236,0.06326008946126098,0.37068,37068,100000,0.0,13.0,0.33364633333333427,1.0,ok,
30,3,rank,elimination,Christine Chiu,Brian Austin Green,19.0,0.10371366538629229,0.06539393934770626,0.01553,1553,100000,0.20965066666666662,2.0,0.010437333333333312,7.0,ok,
30,3,rank,elimination,Christine Chiu,Melora Hardin,23.0,0.06013229146235973,0.0630631238338833,0.01553,1553,100000,8.899999999999991e-05,11.0,0.010437333333333312,7.0,ok,
30,3,rank,elimination,Christine Chiu,Matt James,20.0,0.0817846948461494,0.06212190538510906,0.01553,1553,100000,0.09370733333333332,4.0,0.010437333333333312,7.0,ok,
30,3,rank,elimination,Christine Chiu,"Mike ""The Miz"" Mizanin",22.0,0.06376383632955265,0.06507991948937861,0.01553,1553,100000,0.0007156666666666661,10.0,0.010437333333333312,7.0,ok,
30,3,rank,elimination,Christine Chiu,Suni Lee,21.0,0.0657786548336173,0.06468835182588488,0.01553,1553,100000,0.01040499999999998,8.0,0.010437333333333312,7.0,ok,
30,3,rank,elimination,Christine Chiu,Iman Shumpert,19.0,0.10358014181665054,0.0648008041911515,0.01553,1553,100000,0.20899399999999999,3.0,0.010437333333333312,7.0,ok,
30,3,rank,elimination,Christine Chiu,Cody Rigsby,18.0,0.12238402831422625,0.062245846951112245,0.01553,1553,100000,0.3620686666666668,1.0,0.010437333333333312,7.0,ok,
30,3,rank,elimination,Christine Chiu,Melanie C,22.0,0.061775640540651364,0.06249259680737672,0.01553,1553,100000,0.0007363333333333328,9.0,0.010437333333333312,7.0,ok,
30,3,rank,elimination,Christine Chiu,Jimmie Allen,20.0,0.0849125641732652,0.06482501796506104,0.01553,1553,100000,0.09253799999999997,5.0,0.010437333333333312,7.0,ok,
30,3,rank,elimination,Christine Chiu,Olivia Jade,24.0,0.05978663445339457,0.0604079956785755,0.01553,1553,100000,0.0,12.0,0.010437333333333312,7.0,ok,
30,3,rank,elimination,Christine Chiu,JoJo Siwa,24.0,0.06117712354255658,0.06207587730108712,0.01553,1553,100000,0.0,12.0,0.010437333333333312,7.0,ok,
30,3,rank,elimination,Christine Chiu,Christine Chiu,21.0,0.007373765385775997,0.006630062043329974,0.01553,1553,100000,0.010437333333333312,7.0,0.010437333333333312,7.0,ok,
30,3,rank,elimination,Christine Chiu,Kenya Moore,21.0,0.06278609787980213,0.06072754162473077,0.01553,1553,100000,0.010657999999999977,6.0,0.010437333333333312,7.0,ok,
30,3,rank,elimination,Christine Chiu,Amanda Kloots,24.0,0.061050861035705804,0.06182939428525133,0.01553,1553,100000,0.0,12.0,0.010437333333333312,7.0,ok,
30,4,rank,elimination,Brian Austin Green,Brian Austin Green,26.0,0.022692338097575062,0.018480467288496942,0.37615,37615,100000,0.33502833333333454,1.0,0.33502833333333454,1.0,ok,
30,4,rank,elimination,Brian Austin Green,Melora Hardin,36.5,0.07885510902423781,0.07209869109349729,0.37615,37615,100000,0.0,11.0,0.33502833333333454,1.0,ok,
30,4,rank,elimination,Brian Austin Green,Matt James,28.5,0.09271017197820047,0.07209089918251231,0.37615,37615,100000,0.2600926666666674,2.0,0.33502833333333454,1.0,ok,
30,4,rank,elimination,Brian Austin Green,"Mike ""The Miz"" Mizanin",32.5,0.07929142389498967,0.07120373815089791,0.37615,37615,100000,0.014091333333333306,6.0,0.33502833333333454,1.0,ok,
30,4,rank,elimination,Brian Austin Green,Suni Lee,34.0,0.07943071161809769,0.07277666284579931,0.37615,37615,100000,0.00012333333333333296,9.0,0.33502833333333454,1.0,ok,
30,4,rank,elimination,Brian Austin Green,Iman Shumpert,31.5,0.08182464314970395,0.07251062698041932,0.37615,37615,100000,0.06919233333333354,5.0,0.33502833333333454,1.0,ok,
30,4,rank,elimination,Brian Austin Green,Cody Rigsby,29.0,0.0867039076927683,0.07147540794845493,0.37615,37615,100000,0.18306033333333221,3.0,0.33502833333333454,1.0,ok,
30,4,rank,elimination,Brian Austin Green,Melanie C,33.0,0.07897076343566016,0.07193820661289614,0.37615,37615,100000,0.005049999999999992,8.0,0.33502833333333454,1.0,ok,
30,4,rank,elimination,Brian Austin Green,Jimmie Allen,32.5,0.07998685409751358,0.07259385945087807,0.37615,37615,100000,0.013290333333333309,7.0,0.33502833333333454,1.0,ok,
30,4,rank,elimination,Brian Austin Green,Olivia Jade,35.0,0.07837206801974496,0.07125942704638612,0.37615,37615,100000,0.0,11.0,0.33502833333333454,1.0,ok,
30,4,rank,elimination,Brian Austin Green,JoJo Siwa,35.0,0.07893884811912429,0.0720320380355064,0.37615,37615,100000,0.0,11.0,0.33502833333333454,1.0,ok,
30,4,rank,elimination,Brian Austin Green,Kenya Moore,29.5,0.08366578492898308,0.07191499973525131,0.37615,37615,100000,0.11995433333333236,4.0,0.33502833333333454,1.0,ok,
30,4,rank,elimination,Brian Austin Green,Amanda Kloots,34.0,0.07855737594340009,0.0717887703243643,0.37615,37615,100000,0.00011699999999999963,10.0,0.33502833333333454,1.0,ok,
30,4,rank,elimination,Matt James,Brian Austin Green,26.0,0.0956115690801672,0.07181284417140521,0.29993,29993,100000,0.33502833333333454,1.0,0.2600926666666674,2.0,ok,
30,4,rank,elimination,Matt James,Melora Hardin,36.5,0.07919433056364324,0.07204881581331378,0.29993,29993,100000,0.0,11.0,0.2600926666666674,2.0,ok,
30,4,rank,elimination,Matt James,Matt James,28.5,0.0191164657998114,0.015975901344357675,0.29993,29993,100000,0.2600926666666674,2.0,0.2600926666666674,2.0,ok,
30,4,rank,elimination,Matt James,"Mike ""The Miz"" Mizanin",32.5,0.07914435672780029,0.07145590675887059,0.29993,29993,100000,0.014091333333333306,6.0,0.2600926666666674,2.0,ok,
30,4,rank,elimination,Matt James,Suni Lee,34.0,0.0781497582834938,0.07181466815187744,0.29993,29993,100000,0.00012333333333333296,9.0,0.2600926666666674,2.0,ok,
30,4,rank,elimination,Matt James,Iman Shumpert,31.5,0.08154402347802085,0.07208981086448071,0.29993,29993,100000,0.06919233333333354,5.0,0.2600926666666674,2.0,ok,
30,4,rank,elimination,Matt James,Cody Rigsby,29.0,0.08958208925691621,0.07185300208260258,0.29993,29993,100000,0.18306033333333221,3.0,0.2600926666666674,2.0,ok,
30,4,rank,elimination,Matt James,Melanie C,33.0,0.07775977047107073,0.07131453524369255,0.29993,29993,100000,0.005049999999999992,8.0,0.2600926666666674,2.0,ok,
30,4,rank,elimination,Matt James,Jimmie Allen,32.5,0.0787696573037974,0.07144796290113804,0.29993,29993,100000,0.013290333333333309,7.0,0.2600926666666674,2.0,ok,
30,4,rank,elimination,Matt James,Olivia Jade,35.0,0.07893123223157342,0.071538542067792,0.29993,29993,100000,0.0,11.0,0.2600926666666674,2.0,ok,
30,4,rank,elimination,Matt James,JoJo Siwa,35.0,0.07812452658751623,0.07152396000859217,0.29993,29993,100000,0.0,11.0,0.2600926666666674,2.0,ok,
30,4,rank,elimination,Matt James,Kenya Moore,29.5,0.08491278873000162,0.07164784859358198,0.29993,29993,100000,0.11995433333333236,4.0,0.2600926666666674,2.0,ok,
30,4,rank,elimination,Matt James,Amanda Kloots,34.0,0.07915943148618575,0.07227296540326959,0.29993,29993,100000,0.00011699999999999963,10.0,0.2600926666666674,2.0,ok,
30,5,rank,elimination,Melanie C,Melora Hardin,36.0,0.0642821241534557,0.06738549784177428,0.00234,234,100000,0.0012506666666666684,7.0,0.001238333333333335,8.0,ok,
30,5,rank,elimination,Melanie C,"Mike ""The Miz"" Mizanin",32.0,0.14821865192001216,0.08669362126191663,0.00234,234,100000,0.21720566666666696,2.0,0.001238333333333335,8.0,ok,
30,5,rank,elimination,Melanie C,Suni Lee,36.0,0.06202345345966844,0.0665986562348263,0.00234,234,100000,0.0013133333333333352,5.0,0.001238333333333335,8.0,ok,
30,5,rank,elimination,Melanie C,Iman Shumpert,28.0,0.20615006674535832,0.07443002634025825,0.00234,234,100000,0.4123323333333331,1.0,0.001238333333333335,8.0,ok,
30,5,rank,elimination,Melanie C,Cody Rigsby,32.0,0.16036492061642335,0.07957222107094232,0.00234,234,100000,0.21528000000000072,3.0,0.001238333333333335,8.0,ok,
30,5,rank,elimination,Melanie C,Melanie C,36.0,0.008080652057497988,0.007489180588415855,0.00234,234,100000,0.001238333333333335,8.0,0.001238333333333335,8.0,ok,
30,5,rank,elimination,Melanie C,Jimmie Allen,34.0,0.1190618237237896,0.07051580318969336,0.00234,234,100000,0.1490373333333325,4.0,0.001238333333333335,8.0,ok,
30,5,rank,elimination,Melanie C,Olivia Jade,36.0,0.0690847937462169,0.06915787443955583,0.00234,234,100000,0.0012966666666666682,6.0,0.001238333333333335,8.0,ok,
30,5,rank,elimination,Melanie C,JoJo Siwa,40.0,0.054801871234444535,0.057030943322682125,0.00234,234,100000,0.0,11.0,0.001238333333333335,8.0,ok,
30,5,rank,elimination,Melanie C,Kenya Moore,36.0,0.05848704287139244,0.05870030032680992,0.00234,234,100000,0.0009616666666666681,9.0,0.001238333333333335,8.0,ok,
30,5,rank,elimination,Melanie C,Amanda Kloots,39.0,0.04944459947174071,0.04290424909973763,0.00234,234,100000,8.400000000000008e-05,10.0,0.001238333333333335,8.0,ok,
30,6,rank,elimination,Kenya Moore,Melora Hardin,34.0,0.11735276635008425,0.09281421137821833,0.49879,49879,100000,0.22935833333333386,2.0,0.44806233333333223,1.0,ok,
30,6,rank,elimination,Kenya Moore,"Mike ""The Miz"" Mizanin",34.0,0.11724173261245897,0.09229968062619635,0.49879,49879,100000,0.2254906666666674,3.0,0.44806233333333223,1.0,ok,
30,6,rank,elimination,Kenya Moore,Suni Lee,36.0,0.10464298912579373,0.09243938449878192,0.49879,49879,100000,0.030463333333333297,6.0,0.44806233333333223,1.0,ok,
30,6,rank,elimination,Kenya Moore,Iman Shumpert,40.0,0.1027913322467597,0.0921840846728247,0.49879,49879,100000,0.0,10.0,0.44806233333333223,1.0,ok,
30,6,rank,elimination,Kenya Moore,Cody Rigsby,36.0,0.1045560955022585,0.09249165546744788,0.49879,49879,100000,0.03211499999999996,4.0,0.44806233333333223,1.0,ok,
30,6,rank,elimination,Kenya Moore,Jimmie Allen,38.0,0.10299515957830428,0.09221693169886686,0.49879,49879,100000,0.0019439999999999998,7.0,0.44806233333333223,1.0,ok,
30,6,rank,elimination,Kenya Moore,Olivia Jade,36.0,0.10473977186883589,0.0926713698215886,0.49879,49879,100000,0.030853999999999982,5.0,0.44806233333333223,1.0,ok,
30,6,rank,elimination,Kenya Moore,JoJo Siwa,40.0,0.10216454019451865,0.09112517812679989,0.49879,49879,100000,4.000000000000004e-06,9.0,0.44806233333333223,1.0,ok,
30,6,rank,elimination,Kenya Moore,Kenya Moore,32.0,0.04006721592316846,0.032407505018460694,0.49879,49879,100000,0.44806233333333223,1.0,0.44806233333333223,1.0,ok,
30,6,rank,elimination,Kenya Moore,Amanda Kloots,38.0,0.10344839659781693,0.09264593666203144,0.49879,49879,100000,0.0017083333333333334,8.0,0.44806233333333223,1.0,ok,
30,7,rank,elimination,"Mike ""The Miz"" Mizanin",Melora Hardin,38.0,0.11633968820437017,0.10195570560033072,0.56011,56011,100000,0.0050463333333333645,6.0,0.5000123333333322,1.0,ok,
30,7,rank,elimination,"Mike ""The Miz"" Mizanin","Mike ""The Miz"" Mizanin",32.0,0.0483516928426245,0.03783595055463256,0.56011,56011,100000,0.5000123333333322,1.0,0.5000123333333322,1.0,ok,
30,7,rank,elimination,"Mike ""The Miz"" Mizanin",Suni Lee,34.0,0.12337820295942674,0.10222120030845495,0.56011,56011,100000,0.14171366666666677,2.0,0.5000123333333322,1.0,ok,
30,7,rank,elimination,"Mike ""The Miz"" Mizanin",Iman Shumpert,34.0,0.12354343364837826,0.10196680509923126,0.56011,56011,100000,0.13536533333333348,4.0,0.5000123333333322,1.0,ok,
30,7,rank,elimination,"Mike ""The Miz"" Mizanin",Cody Rigsby,36.0,0.11869268967099485,0.10261779291935462,0.56011,56011,100000,0.0771306666666677,5.0,0.5000123333333322,1.0,ok,
30,7,rank,elimination,"Mike ""The Miz"" Mizanin",Jimmie Allen,38.0,0.11507756731090871,0.10209683886541873,0.56011,56011,100000,0.004742666666666692,7.0,0.5000123333333322,1.0,ok,
30,7,rank,elimination,"Mike ""The Miz"" Mizanin",Olivia Jade,42.0,0.1153946859372855,0.10182740826416795,0.56011,56011,100000,1.3333333333333386e-05,9.0,0.5000123333333322,1.0,ok,
30,7,rank,elimination,"Mike ""The Miz"" Mizanin",JoJo Siwa,39.0,0.1151412634042544,0.10109447816095427,0.56011,56011,100000,0.0006090000000000019,8.0,0.5000123333333322,1.0,ok,
30,7,rank,elimination,"Mike ""The Miz"" Mizanin",Amanda Kloots,34.0,0.12408077602176178,0.10251370194566153,0.56011,56011,100000,0.13536666666666672,3.0,0.5000123333333322,1.0,ok,
30,8,rank,elimination,Jimmie Allen,Melora Hardin,42.0,0.12983984904023796,0.11293845495732217,0.48397,48397,100000,9.999999999999969e-06,6.0,0.4186189999999983,1.0,ok,
30,8,rank,elimination,Jimmie Allen,Suni Lee,42.0,0.12861354324861815,0.11210164501534926,0.48397,48397,100000,6.666666666666646e-06,7.0,0.4186189999999983,1.0,ok,
30,8,rank,elimination,Jimmie Allen,Iman Shumpert,35.0,0.1559175149868094,0.112988023765844,0.48397,48397,100000,0.29114900000000354,2.0,0.4186189999999983,1.0,ok,
30,8,rank,elimination,Jimmie Allen,Cody Rigsby,38.0,0.13275487619721135,0.11191623870009168,0.48397,48397,100000,0.08459066666666744,4.0,0.4186189999999983,1.0,ok,
30,8,rank,elimination,Jimmie Allen,Jimmie Allen,32.0,0.050223657486309824,0.041166440819169994,0.48397,48397,100000,0.4186189999999983,1.0,0.4186189999999983,1.0,ok,
30,8,rank,elimination,Jimmie Allen,Olivia Jade,36.0,0.14232665401674965,0.11304125346030337,0.48397,48397,100000,0.17513566666666433,3.0,0.4186189999999983,1.0,ok,
30,8,rank,elimination,Jimmie Allen,JoJo Siwa,41.0,0.13089460079900314,0.11284966529123848,0.48397,48397,100000,0.030482333333333094,5.0,0.4186189999999983,1.0,ok,
30,8,rank,elimination,Jimmie Allen,Amanda Kloots,42.0,0.12942930422506096,0.11189697535447085,0.48397,48397,100000,6.666666666666646e-06,7.0,0.4186189999999983,1.0,ok,
30,8,rank,elimination,Olivia Jade,Melora Hardin,42.0,0.12454560882822129,0.10916631247763053,0.23327,23327,100000,9.999999999999969e-06,6.0,0.17513566666666433,3.0,ok,
30,8,rank,elimination,Olivia Jade,Suni Lee,42.0,0.12577279323078683,0.10993472153553718,0.23327,23327,100000,6.666666666666646e-06,7.0,0.17513566666666433,3.0,ok,
30,8,rank,elimination,Olivia Jade,Iman Shumpert,35.0,0.1515586796725521,0.1077104026464919,0.23327,23327,100000,0.29114900000000354,2.0,0.17513566666666433,3.0,ok,
30,8,rank,elimination,Olivia Jade,Cody Rigsby,38.0,0.13385297403934152,0.10938718105909874,0.23327,23327,100000,0.08459066666666744,4.0,0.17513566666666433,3.0,ok,
30,8,rank,elimination,Olivia Jade,Jimmie Allen,32.0,0.17794352271400035,0.10858179564020905,0.23327,23327,100000,0.4186189999999983,1.0,0.17513566666666433,3.0,ok,
30,8,rank,elimination,Olivia Jade,Olivia Jade,36.0,0.03179268380438085,0.027106907353015477,0.23327,23327,100000,0.17513566666666433,3.0,0.17513566666666433,3.0,ok,
30,8,rank,elimination,Olivia Jade,JoJo Siwa,41.0,0.1289505440778611,0.11118112788133414,0.23327,23327,100000,0.030482333333333094,5.0,0.17513566666666433,3.0,ok,
30,8,rank,elimination,Olivia Jade,Amanda Kloots,42.0,0.12558319363285605,0.11017088511375335,0.23327,23327,100000,6.666666666666646e-06,7.0,0.17513566666666433,3.0,ok,
30,9,rank,elimination,Melora Hardin,Melora Hardin,36.0,0.06658660085413078,0.05304991982697464,0.43607,43607,100000,0.345243666666673,2.0,0.345243666666673,2.0,ok,
30,9,rank,elimination,Melora Hardin,Suni Lee,37.5,0.17793513533080957,0.14277643628410497,0.43607,43607,100000,0.06236166666666729,4.0,0.345243666666673,2.0,ok,
30,9,rank,elimination,Melora Hardin,Iman Shumpert,37.5,0.17834892568411564,0.14335216753002208,0.43607,43607,100000,0.06289533333333383,3.0,0.345243666666673,2.0,ok,
30,9,rank,elimination,Melora Hardin,Cody Rigsby,35.5,0.2341031000216567,0.13976439743047642,0.43607,43607,100000,0.5140303333333258,1.0,0.345243666666673,2.0,ok,
30,9,rank,elimination,Melora Hardin,JoJo Siwa,40.0,0.17100024054319332,0.14292425925120505,0.43607,43607,100000,0.000571999999999999,6.0,0.345243666666673,2.0,ok,
30,9,rank,elimination,Melora Hardin,Amanda Kloots,39.5,0.17202599756609227,0.14346043578244103,0.43607,43607,100000,0.014897000000000134,5.0,0.345243666666673,2.0,ok,
30,9,rank,elimination,Suni Lee,Melora Hardin,36.0,0.22001208970506916,0.1307764680058197,0.09957,9957,100000,0.345243666666673,2.0,0.06236166666666729,4.0,ok,
30,9,rank,elimination,Suni Lee,Suni Lee,37.5,0.03667421553859946,0.031195508068392466,0.09957,9957,100000,0.06236166666666729,4.0,0.06236166666666729,4.0,ok,
30,9,rank,elimination,Suni Lee,Iman Shumpert,37.5,0.16479381924716222,0.12685736591010943,0.09957,9957,100000,0.06289533333333383,3.0,0.06236166666666729,4.0,ok,
30,9,rank,elimination,Suni Lee,Cody Rigsby,35.5,0.2863433763115013,0.12988811324125357,0.09957,9957,100000,0.5140303333333258,1.0,0.06236166666666729,4.0,ok,
30,9,rank,elimination,Suni Lee,JoJo Siwa,40.0,0.1458067931637064,0.12749688313927918,0.09957,9957,100000,0.000571999999999999,6.0,0.06236166666666729,4.0,ok,
30,9,rank,elimination,Suni Lee,Amanda Kloots,39.5,0.14636970603396243,0.12881178820927933,0.09957,9957,100000,0.014897000000000134,5.0,0.06236166666666729,4.0,ok,
30,10,rank,final_ranking,Amanda Kloots,Iman Shumpert,40.0,0.3755835931338973,0.18472120924392504,0.24732,24732,100000,0.013546666666667194,4.0,0.3620400000000181,2.0,ok,Iman Shumpert > JoJo Siwa > Cody Rigsby > Amanda Kloots
30,10,rank,final_ranking,Amanda Kloots,Cody Rigsby,38.0,0.37479888730421057,0.1843183047837222,0.24732,24732,100000,0.6108599999999809,1.0,0.3620400000000181,2.0,ok,Iman Shumpert > JoJo Siwa > Cody Rigsby > Amanda Kloots
30,10,rank,final_ranking,Amanda Kloots,JoJo Siwa,40.0,0.12475033600247742,0.09651409751652143,0.24732,24732,100000,0.013553333333333863,3.0,0.3620400000000181,2.0,ok,Iman Shumpert > JoJo Siwa > Cody Rigsby > Amanda Kloots
30,10,rank,final_ranking,Amanda Kloots,Amanda Kloots,39.0,0.12486718355941435,0.09642014042424661,0.24732,24732,100000,0.3620400000000181,2.0,0.3620400000000181,2.0,ok,Iman Shumpert > JoJo Siwa > Cody Rigsby > Amanda Kloots
31,1,rank,elimination,Jason Lewis,Jason Lewis,18.0,0.015292878430084016,0.01215073326154187,0.31198,31198,100000,0.275901666666667,2.0,0.275901666666667,2.0,ok,
31,1,rank,elimination,Jason Lewis,Cheryl Ladd,21.0,0.06447561850582986,0.058562578102920794,0.31198,31198,100000,0.032655333333333154,6.0,0.275901666666667,2.0,ok,
31,1,rank,elimination,Jason Lewis,Selma Blair,28.0,0.06434820553949852,0.05957423194297564,0.31198,31198,100000,0.0,12.0,0.275901666666667,2.0,ok,
31,1,rank,elimination,Jason Lewis,Joseph Baena,23.0,0.06419700597125227,0.059650739319794255,0.31198,31198,100000,0.015997666666666646,8.0,0.275901666666667,2.0,ok,
31,1,rank,elimination,Jason Lewis,Trevor Donovan,21.0,0.06505715947464077,0.059464044614953554,0.31198,31198,100000,0.032241999999999854,7.0,0.275901666666667,2.0,ok,
31,1,rank,elimination,Jason Lewis,Daniel Durant,27.0,0.06368670412096693,0.058902000163649236,0.31198,31198,100000,0.00030399999999999926,11.0,0.275901666666667,2.0,ok,
31,1,rank,elimination,Jason Lewis,Wayne Brady,29.0,0.06365144637606311,0.058980709485094054,0.31198,31198,100000,0.0,12.0,0.275901666666667,2.0,ok,
31,1,rank,elimination,Jason Lewis,Sam Champion,20.0,0.06762714134898865,0.05920193274373236,0.31198,31198,100000,0.0980029999999997,5.0,0.275901666666667,2.0,ok,
31,1,rank,elimination,Jason Lewis,Jessie James Decker,20.0,0.06771587445084687,0.05936745093051099,0.31198,31198,100000,0.09932133333333315,3.0,0.275901666666667,2.0,ok,
31,1,rank,elimination,Jason Lewis,Jordin Sparks,26.0,0.0641071606309823,0.05942961022975688,0.31198,31198,100000,0.0017079999999999953,10.0,0.275901666666667,2.0,ok,
31,1,rank,elimination,Jason Lewis,Heidi D'Amelio,24.0,0.0640760987202384,0.05894060419044525,0.31198,31198,100000,0.00585233333333332,9.0,0.275901666666667,2.0,ok,
31,1,rank,elimination,Jason Lewis,Charli D'Amelio,32.0,0.0636203306884274,0.05860497077680439,0.31198,31198,100000,0.0,12.0,0.275901666666667,2.0,ok,
31,1,rank,elimination,Jason Lewis,Teresa Giudice,20.0,0.06757124070688358,0.059389332999168126,0.31198,31198,100000,0.09911533333333308,4.0,0.275901666666667,2.0,ok,
31,1,rank,elimination,Jason Lewis,Vinny Guadagnino,17.0,0.07797530117360628,0.059484699260225836,0.31198,31198,100000,0.33889933333333405,1.0,0.275901666666667,2.0,ok,
31,1,rank,elimination,Jason Lewis,Shangela,28.0,0.06321225119602711,0.05841190216838867,0.31198,31198,100000,0.0,12.0,0.275901666666667,2.0,ok,
31,1,rank,elimination,Jason Lewis,Gabby Windey,28.0,0.06338558266566356,0.0589734420702195,0.31198,31198,100000,0.0,12.0,0.275901666666667,2.0,ok,
31,2,rank,elimination,Teresa Giudice,Cheryl Ladd,21.0,0.08276783044881647,0.06303573383201086,0.28429,28429,100000,0.3147360000000011,1.0,0.2468593333333336,2.0,ok,
31,2,rank,elimination,Teresa Giudice,Selma Blair,28.0,0.06791112524511166,0.06269853911317218,0.28429,28429,100000,0.0008939999999999983,10.0,0.2468593333333336,2.0,ok,
31,2,rank,elimination,Teresa Giudice,Joseph Baena,24.0,0.07693709340110771,0.06291116706768057,0.28429,28429,100000,0.18602799999999947,3.0,0.2468593333333336,2.0,ok,
31,2,rank,elimination,Teresa Giudice,Trevor Donovan,30.0,0.06850269734611251,0.06337396401934395,0.28429,28429,100000,3.1666666666666585e-05,12.0,0.2468593333333336,2.0,ok,
31,2,rank,elimination,Teresa Giudice,Daniel Durant,29.0,0.067885732146454,0.06286902070018825,0.28429,28429,100000,0.00024233333333333274,11.0,0.2468593333333336,2.0,ok,
31,2,rank,elimination,Teresa Giudice,Wayne Brady,32.0,0.067848811483053,0.06259290928014083,0.28429,28429,100000,0.0,13.0,0.2468593333333336,2.0,ok,
31,2,rank,elimination,Teresa Giudice,Sam Champion,26.0,0.07095889099148742,0.06275420363199616,0.28429,28429,100000,0.07847800000000019,5.0,0.2468593333333336,2.0,ok,
31,2,rank,elimination,Teresa Giudice,Jessie James Decker,25.0,0.07336450079058177,0.062459744229583794,0.28429,28429,100000,0.12705599999999903,4.0,0.2468593333333336,2.0,ok,
31,2,rank,elimination,Teresa Giudice,Jordin Sparks,27.0,0.06818667651000948,0.06258446064687777,0.28429,28429,100000,0.02233299999999996,6.0,0.2468593333333336,2.0,ok,
31,2,rank,elimination,Teresa Giudice,Heidi D'Amelio,28.0,0.06851662812643422,0.06316923958947897,0.28429,28429,100000,0.0010999999999999977,8.0,0.2468593333333336,2.0,ok,
31,2,rank,elimination,Teresa Giudice,Charli D'Amelio,32.0,0.06756259626090216,0.06286133040913688,0.28429,28429,100000,0.0,13.0,0.2468593333333336,2.0,ok,
31,2,rank,elimination,Teresa Giudice,Teresa Giudice,23.0,0.01569358743653409,0.013164019483480486,0.28429,28429,100000,0.2468593333333336,2.0,0.2468593333333336,2.0,ok,
31,2,rank,elimination,Teresa Giudice,Vinny Guadagnino,27.0,0.06849606124855118,0.061843108929463105,0.28429,28429,100000,0.021320333333333316,7.0,0.2468593333333336,2.0,ok,
31,2,rank,elimination,Teresa Giudice,Shangela,28.0,0.0681092711016201,0.06287721042274295,0.28429,28429,100000,0.000921333333333331,9.0,0.2468593333333336,2.0,ok,
31,2,rank,elimination,Teresa Giudice,Gabby Windey,32.0,0.06725849746322402,0.06268885984638065,0.28429,28429,100000,0.0,13.0,0.2468593333333336,2.0,ok,
31,3,rank,elimination,Cheryl Ladd,Cheryl Ladd,24.0,0.017116359983922906,0.014311380180312912,0.28909,28909,100000,0.24871366666666708,2.0,0.24871366666666708,2.0,ok,
31,3,rank,elimination,Cheryl Ladd,Selma Blair,28.0,0.07409108007978173,0.06626414966552187,0.28909,28909,100000,0.03976833333333304,6.0,0.24871366666666708,2.0,ok,
31,3,rank,elimination,Cheryl Ladd,Joseph Baena,29.0,0.07245431156549716,0.06658540070728755,0.28909,28909,100000,0.005982666666666649,8.0,0.24871366666666708,2.0,ok,
31,3,rank,elimination,Cheryl Ladd,Trevor Donovan,27.0,0.07615798969614195,0.06749157744013247,0.28909,28909,100000,0.07306933333333356,5.0,0.24871366666666708,2.0,ok,
31,3,rank,elimination,Cheryl Ladd,Daniel Durant,31.0,0.0732036726636437,0.06704671259205326,0.28909,28909,100000,0.0004643333333333318,10.0,0.24871366666666708,2.0,ok,
31,3,rank,elimination,Cheryl Ladd,Wayne Brady,33.0,0.07280381085419943,0.0666212388972886,0.28909,28909,100000,0.0,12.0,0.24871366666666708,2.0,ok,
31,3,rank,elimination,Cheryl Ladd,Sam Champion,25.0,0.08314302074109503,0.06749830712754282,0.28909,28909,100000,0.18225799999999934,3.0,0.24871366666666708,2.0,ok,
31,3,rank,elimination,Cheryl Ladd,Jessie James Decker,26.0,0.07797198052990295,0.06658471903503552,0.28909,28909,100000,0.12216033333333243,4.0,0.24871366666666708,2.0,ok,
31,3,rank,elimination,Cheryl Ladd,Jordin Sparks,29.0,0.07328437934862224,0.06716127019576945,0.28909,28909,100000,0.006076333333333318,7.0,0.24871366666666708,2.0,ok,
31,3,rank,elimination,Cheryl Ladd,Heidi D'Amelio,32.0,0.07335929361446722,0.0670308649291688,0.28909,28909,100000,4.1333333333333204e-05,11.0,0.24871366666666708,2.0,ok,
31,3,rank,elimination,Cheryl Ladd,Charli D'Amelio,33.0,0.0726551150488049,0.06645484815835591,0.28909,28909,100000,0.0,12.0,0.24871366666666708,2.0,ok,
31,3,rank,elimination,Cheryl Ladd,Vinny Guadagnino,23.0,0.08858281849208464,0.06672032942150448,0.28909,28909,100000,0.31969400000000125,1.0,0.24871366666666708,2.0,ok,
31,3,rank,elimination,Cheryl Ladd,Shangela,30.0,0.07274083690019421,0.06614438401795754,0.28909,28909,100000,0.001771666666666661,9.0,0.24871366666666708,2.0,ok,
31,3,rank,elimination,Cheryl Ladd,Gabby Windey,33.0,0.07243533048164125,0.06654153314709912,0.28909,28909,100000,0.0,12.0,0.24871366666666708,2.0,ok,
31,4,rank,elimination,Sam Champion,Selma Blair,32.0,0.07921240513075326,0.07211797063807666,0.41031,41031,100000,0.005614666666666661,8.0,0.370984333333333,1.0,ok,
31,4,rank,elimination,Sam Champion,Joseph Baena,28.0,0.0886375731025707,0.07209649732063039,0.41031,41031,100000,0.2053936666666667,2.0,0.370984333333333,1.0,ok,
